btp;desc
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan25 - Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2024/ 12/1034791
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Dec24 - Milks
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2025/ 01/1040683
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan25-Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 3210298211
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan25-Milk
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan25-Milk
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan25-Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 3210311265
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan to Feb25-M ilk
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Feb25-Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2025/ 03/1055748
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Feb to Mar25 - Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 3210354407
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Mar25 - Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 3210328832
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2025/ 03/1065903
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Milk Mar-Apr25
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Milk
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv May25 Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2025/ 04/1073855
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Milk May25
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GD-INDO/2025/0 5/1078811, 1083471 , 1088031
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2025/ 06/1090924
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 3210448599
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 5210469338
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 240725-RUTH
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI INV : 110725-RUTH
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2025/ 09/1121611
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Feb 24 Milk
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Feb 24 Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2024/ 02/904762
2300008312;KR OTOMATIS LLG-DBS INDONESIA CAFFEINE SOLUTIONS 5222430081 
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Feb24 Milk 
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI N6984353 TGL 04/12 /23 
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Feb24 Milk
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI KWT/GDI-INDO/2024/ 03/914950KWT/GDI-I NDO/2024/03/ 
2300004616;KR OTOMATIS LLG-DBS INDONESIA CITRA HASMORE KULI K002000143650, K00 2000148888
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan24 Milk
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan24 Milk
2300008312;KR OTOMATIS LLG-DBS INDONESIA CAFFEINE SOLUTIONS 3222420566/N712218 1
2300012427;KR OTOMATIS LLG-DBS INDONESIA CERIA JUSINDO NUSA Inv Jan24 - Milk 
